objid,class,u,g,r,i,z,specObjID,spectrum
1237648703510020144,STAR,19.08099,17.84358,17.36411,17.19277,17.12777,332181737507416064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0150.fits
1237648704046891095,STAR,19.08924,16.92339,16.00471,15.63155,15.44752,332182012385323008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0151.fits
1237651203694592123,STAR,19.60148,18.58886,18.52327,18.52427,18.6534,332187509943461888,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0171.fits
1237648721772937333,STAR,19.86528,18.36728,17.77967,17.55852,17.44066,328890068263528448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0463.fits
1237648721773068556,STAR,19.92063,18.80555,18.7909,18.85625,18.90137,328896115577481216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0485.fits
1237671762639323246,STAR,19.12375,17.86092,17.35001,17.13733,17.04692,328899414112364544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0497.fits
1237671264423182575,STAR,19.81712,18.65626,18.80402,18.9628,19.09622,328905186548410368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0518.fits
1237648705655144460,STAR,19.23363,18.21012,18.06109,18.06144,18.10682,328921679222827008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0578.fits
1237648721237704738,STAR,19.36289,18.41024,18.234,18.21557,18.25885,329898871524190208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0037.fits
1237648704045449397,STAR,19.61928,18.41887,18.46307,18.4677,18.45317,329908217373026304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0071.fits
1237648721236983935,STAR,19.69335,19.21689,19.4131,19.67687,19.9103,329941477599766528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0192.fits
1237648721236918401,STAR,19.88825,18.70303,18.87622,19.0674,19.19839,329942302233487360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0195.fits
1237648720699982021,STAR,19.65362,18.43788,18.58525,18.67663,18.82553,329950548570695680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0225.fits
1237648703508054037,STAR,19.02088,18.00198,17.82815,17.77393,17.77931,329958794907904000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0255.fits
1237648705655275684,STAR,19.71629,19.33107,19.60446,19.84251,20.2163,329977761483483136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0324.fits
1237648705118339105,STAR,19.4204,18.38692,18.25035,18.19612,18.22119,329993429524178944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0381.fits
1237648721773527056,STAR,19.37509,18.94742,19.16348,19.35663,19.50348,329997002936969216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0394.fits
1237648722847596720,STAR,19.82432,18.63112,18.759,18.84112,19.01035,329999476838131712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0403.fits
1237648722310660272,STAR,19.26558,18.06278,18.26043,18.41069,18.50051,330020092681152512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0478.fits
1237648721774051571,STAR,19.59319,18.34863,18.52455,18.65971,18.74655,330023391216035840,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0490.fits
1237648722847990084,STAR,19.35702,18.22742,18.36713,18.47983,18.61137,330045656326498304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0293/spec-0293-51689-0571.fits
1237651203157590193,STAR,19.1282,17.99096,17.56135,17.37553,17.2923,332194931646949376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0198.fits
1237648705120895124,STAR,19.64972,17.88939,16.58595,16.9239,16.56804,332304607931820032,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0597.fits
1237671264959987855,STAR,19.84608,19.70796,20.10308,20.4266,20.66501,328898589478643712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0494.fits
1237671264423379122,STAR,19.59749,18.70199,18.43161,18.32437,18.3658,328908759961200640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0531.fits
1237648722847006779,STAR,19.15246,18.03808,17.57121,17.40905,17.26031,328917006298408960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0292/spec-0292-51609-0561.fits
1237648674512044118,STAR,19.89158,18.65184,18.54657,18.49176,18.53927,332247708205082624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0390.fits
1237648705657307219,STAR,19.10146,17.06602,16.28242,15.981,15.80285,332263926001592320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0449.fits
1237648705120632980,STAR,19.93309,18.95103,18.8328,18.82884,18.86477,332275470873683968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0491.fits
1237648704583696589,STAR,19.26318,18.13683,17.71909,17.56659,17.52499,332277120141125632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0497.fits
1237648674511716438,STAR,19.14945,17.86748,17.38828,17.21105,17.14438,332234239187642368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0295/spec-0295-51985-0341.fits
1237651503805628418,STAR,19.29265,18.05522,17.55992,17.3475,17.25753,334456901506983936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0235.fits
1237648702974132344,STAR,19.43059,18.59033,18.65933,18.75153,18.8019,334469545890703360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0281.fits
1237648704047415443,STAR,19.58943,18.1711,17.1351,16.52298,16.14581,333330177385850880,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0232.fits
1237651204232249556,STAR,19.5896,18.62296,18.39681,18.30844,18.35573,333404119542818816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0296/spec-0296-51984-0501.fits
1237648720166780995,STAR,19.00193,18.60644,18.64136,18.70851,18.93428,334393404710479872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0004.fits
1237648702974590980,STAR,19.02588,17.95752,17.59385,17.50061,17.47037,334416494454663168,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0088.fits
1237648704585728178,STAR,19.36664,18.1876,18.28968,18.30371,18.38408,335580877201369088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0228.fits
1237648702974984321,STAR,19.91473,18.75436,18.97094,19.10307,19.31756,335586924515321856,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0250.fits
1237648703511986337,STAR,19.4258,18.27632,18.28344,18.33709,18.41831,335587749149042688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0253.fits
1237651504343154813,STAR,19.88971,18.90048,18.75437,18.71442,18.7022,335591047683926016,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0265.fits
1237648702974853317,STAR,19.92533,18.79467,18.71123,18.69126,18.79612,335600393532762112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0299.fits
1237651504343023765,STAR,19.93748,18.86015,18.89447,18.99433,19.09645,335605616212994048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0318.fits
1237648722314330227,STAR,19.57039,19.19206,19.27797,19.40477,19.733,335610289137412096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0335.fits
1237648705122140423,STAR,19.9189,18.75337,17.69306,17.87154,17.65846,335612213282760704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0342.fits
1237648705122271444,STAR,19.66211,19.78869,20.11346,20.39001,20.90641,335614687183923200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0351.fits
1237651504879698160,STAR,19.41377,18.52874,18.30668,18.19562,18.19659,335616611329271808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0358.fits
1237651504879894790,STAR,19.80363,18.76401,18.69109,18.70194,18.7006,335624307910666240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0386.fits
1237648704585597099,STAR,19.85111,18.61086,18.62685,18.67103,18.64775,335638601561827328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0438.fits
1237648705122140271,STAR,19.35651,18.37972,18.25415,18.24369,18.2576,334542388536043520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0297/spec-0297-51959-0546.fits
1237651504343941159,STAR,19.02063,18.71992,18.79024,18.94119,19.01906,335527550887421952,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0034.fits
1237648720167502050,STAR,19.97828,19.70434,20.06411,20.34914,20.82657,335532223811840000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0051.fits
1237648703512445049,STAR,19.00863,18.92899,19.12819,19.23833,19.46314,335537171614164992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0069.fits
1237651504343351366,STAR,19.24866,18.27655,18.10663,18.08235,18.07325,335568777657739264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51662-0184.fits
1237671958056271912,STAR,19.05868,18.11771,17.73128,17.59725,17.57586,336813699849283584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0617.fits
1237648720706076999,STAR,19.75756,19.49469,19.78307,19.97035,20.1533,337786772203268096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0061.fits
1237648702977081384,STAR,19.1544,19.43791,19.92061,20.26277,20.56097,337793644150941696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0086.fits
1237671958594125994,STAR,19.8672,18.63622,18.483,18.46508,18.47487,337793919028848640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0087.fits
1237671992953274569,STAR,19.77816,18.88973,18.63317,18.52396,18.55608,337795293418383360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0092.fits
1237648704050823409,STAR,19.45292,18.30766,18.36461,18.45098,18.56656,337798042197452800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0102.fits
1237671992953012486,STAR,19.54598,18.51511,18.39035,18.37379,18.45981,337817008773031936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0171.fits
1237648703513690233,STAR,19.03436,17.91258,17.53913,17.4014,17.39311,337829378278844416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0216.fits
1237648703513624841,STAR,19.68434,18.54861,18.4841,18.48777,18.54554,337829653156751360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0217.fits
1237671992416010273,STAR,19.14323,17.89381,18.06915,18.23168,18.35683,337835150714890240,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0237.fits
1237648704586055796,STAR,19.64848,18.6095,18.52315,18.5061,18.6292,335661141550196736,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0520.fits
1237651504880484619,STAR,19.93425,18.93674,18.78092,18.79397,18.88593,335671312032753664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0557.fits
1237651505954226305,STAR,19.29648,18.19652,18.21466,18.27969,18.37996,335672411544381440,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0561.fits
1237650770977882239,STAR,19.39454,18.9387,18.76071,18.72582,18.78011,335676534712985600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0298/spec-0298-51955-0576.fits
1237648704050233475,STAR,19.17359,17.96887,17.98183,18.03265,18.04527,337845870953261056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0276.fits
1237648703513493526,STAR,19.17983,18.74884,18.86286,19.01779,19.25715,336650147494651904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0022.fits
1237671956446380235,STAR,19.86485,18.81084,18.86419,18.91,18.97639,336667739680696320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0086.fits
1237671990805397682,STAR,19.65351,18.47125,18.69286,18.70607,18.71499,336672687483021312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0104.fits
1237648703513100409,STAR,19.35857,18.13063,17.64743,17.46866,17.37922,336675436262090752,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0114.fits
1237648704049905753,STAR,19.04556,18.06024,17.98885,17.98866,18.05523,336686431378368512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0154.fits
1237648720167698450,STAR,19.09689,18.21269,18.02805,17.97437,17.97724,336718042337667072,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0269.fits
1237671990267805876,STAR,19.76107,18.72005,18.98161,19.22409,19.2805,336736184279525376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0335.fits
1237648705123057906,STAR,19.71619,18.57439,18.56397,18.56544,18.64115,336741132081850368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0353.fits
1237671990804611289,STAR,19.66814,18.5965,18.38776,18.31643,18.29918,336745530128361472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0369.fits
1237671956445462754,STAR,19.98526,19.11201,18.89562,18.79744,18.69864,336747179395803136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0375.fits
1237671990268002606,STAR,19.76953,19.25745,19.37182,19.53334,19.74826,336749928174872576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0385.fits
1237648704586448999,STAR,19.44057,18.32878,17.19814,16.96576,16.8635,336753501587662848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0398.fits
1237671990804742312,STAR,19.00347,17.89757,17.89751,17.97077,18.0732,336758999145801728,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0418.fits
1237671990805004517,STAR,19.85203,18.88153,18.7141,18.69303,18.5909,336774942064404480,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0476.fits
1237648704586645669,STAR,19.99086,18.85805,18.85163,18.91519,18.98034,336775766698125312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0479.fits
1237671957519335577,STAR,19.26677,18.92121,19.17466,19.40004,19.76027,336790060349286400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0531.fits
1237671957519335531,STAR,19.39807,18.46732,18.32708,18.25409,18.25229,336790884983007232,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0299/spec-0299-51671-0534.fits
1237648704050036753,STAR,19.32366,18.39959,18.14609,18.04096,18.07369,337854667046283264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0308.fits
1237648704050102392,STAR,19.28564,17.97621,17.44045,17.20912,17.09328,337857140947445760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0317.fits
1237648704586973497,STAR,19.75197,18.82583,18.5846,18.49176,18.57376,337865112406747136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0346.fits
1237648705123844332,STAR,19.78188,18.6363,18.6829,18.77194,18.8623,337866211918374912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0350.fits
1237648704586973470,STAR,19.40681,18.45283,18.21398,18.10929,18.08501,337867311430002688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0354.fits
1237671992952422609,STAR,19.46337,18.42966,18.69635,18.86923,18.92193,337870884842792960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0367.fits
1237671991878942833,STAR,19.24972,18.09369,18.19468,18.31041,18.38478,337878306546280448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0394.fits
1237648702978064403,STAR,19.10404,17.96895,18.18956,18.38428,18.45844,338918719407286272,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0083.fits
1237648702977999041,STAR,19.54045,18.59087,18.39441,18.34374,18.39796,338920093796820992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0088.fits
1237651709968974006,STAR,19.32161,18.32992,18.17981,18.1173,18.13209,338926141110773760,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0110.fits
1237648704051413152,STAR,19.24468,19.34601,19.65624,19.9576,20.15159,338956652558444544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0221.fits
1237648703514607741,STAR,19.8254,18.74565,18.72236,18.73084,18.80225,338957752070072320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0225.fits
1237648720169599200,STAR,19.49245,18.47687,18.36231,18.31708,18.3716,338963249628211200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0245.fits
1237651504345710638,STAR,19.2169,18.23553,18.11068,18.04934,18.17748,338983315715418112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0318.fits
1237651504882450567,STAR,19.40553,18.44323,18.23182,18.13199,18.17218,338994585709602816,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0359.fits
1237648705125023889,STAR,19.02496,18.08594,17.76435,17.63496,17.58149,339003106924718080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0390.fits
1237648721243603155,STAR,19.64524,18.67301,18.54957,18.55018,18.60487,339030044959598592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0488.fits
1237648721780474052,STAR,19.99858,18.80307,18.63591,18.57538,18.65513,339033343494481920,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0500.fits
1237648721780867106,STAR,19.15773,18.07357,17.96429,17.96176,18.00218,339044613488666624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0541.fits
1237648721780801563,STAR,19.39524,17.58987,16.88431,16.90588,16.48583,339046537634015232,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0548.fits
1237648722317738237,STAR,19.75707,19.24504,19.11083,19.06332,19.09108,339050660802619392,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0563.fits
1237674602678124824,STAR,19.33352,18.14837,17.62752,17.43064,17.36209,339052035192154112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0568.fits
1237674602141515791,STAR,19.23273,18.05019,17.62401,17.43842,17.31288,339059456895641600,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0595.fits
1237674602141384830,STAR,19.60265,18.62587,18.54362,18.57166,18.59813,339060006651455488,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0597.fits
1237674602678321403,STAR,19.91312,19.02307,18.77186,18.71573,18.6919,339065504209594368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0617.fits
1237674602141581578,STAR,19.96535,18.69957,18.91998,19.1083,19.18049,339067703232849920,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0301/spec-0301-51942-0625.fits
1237648703516115209,STAR,19.20587,18.2376,18.00112,17.89664,17.91346,340022075064346624,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0001.fits
1237648720708239484,STAR,19.30607,18.22825,18.07431,18.01884,18.00711,340038842616670208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0062.fits
1237648722316492813,STAR,19.37471,18.14224,17.60368,17.38549,17.28968,337895898732324864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0458.fits
1237651504882057387,STAR,19.61646,18.63845,18.52707,18.47802,18.57532,337910192383485952,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0510.fits
1237648705661566996,STAR,19.19289,18.1548,18.04735,18.03003,18.09248,337926959935809536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0300/spec-0300-51943-0571.fits
1237648720171958553,STAR,19.79722,18.69697,18.13641,17.5785,17.13144,341171063490635776,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0085.fits
1237674604289851592,STAR,19.61128,18.45648,18.32875,18.28376,18.34702,341254626374346752,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0389.fits
1237651735234740364,STAR,19.15944,18.13997,17.7617,17.61735,17.5809,341259574176671744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0407.fits
1237651752414806148,STAR,19.47231,18.41626,18.3811,18.42675,18.48932,341301905374341120,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0561.fits
1237648720707715210,STAR,19.30363,18.35276,18.15294,18.07501,18.09578,340085296982943744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0231.fits
1237648705125941318,STAR,19.07386,18.03956,17.68165,17.54375,17.51747,340120756232939520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0360.fits
1237674603215388890,STAR,19.67465,18.69845,18.51043,18.4646,18.50108,340122680378288128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0367.fits
1237648704589529246,STAR,19.72396,18.65355,18.55162,18.55128,18.57593,340149618413168640,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0465.fits
1237648704589791396,STAR,19.95558,18.71541,18.62148,18.6144,18.62856,340162537674795008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0512.fits
1237674603752849628,STAR,19.42429,18.3703,18.25427,18.23167,18.23518,340172708157351936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0549.fits
1237648704590118945,STAR,19.07093,17.92826,17.96442,18.07807,18.16778,340194973267814400,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0630.fits
1237648705128104164,STAR,19.54998,18.31862,17.86618,17.46533,17.23477,342430279081682944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0570.fits
1237648705128169588,STAR,19.08587,17.178,16.45288,16.18311,16.03338,342439350052612096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0603.fits
1237648705128169562,STAR,19.04897,16.86998,16.00257,15.7604,15.53495,342439899808425984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0605.fits
1237648705128169648,STAR,19.47795,17.74507,17.10552,16.76012,16.56765,342440449564239872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0607.fits
1237648704054427784,STAR,19.98258,18.06695,17.42259,16.88063,16.58691,342274973064259584,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0005.fits
1237648704054427782,STAR,19.76489,18.86785,18.76557,18.33986,18.18849,342276072575887360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0009.fits
1237648703517425798,STAR,19.2907,18.35194,18.26968,17.95195,17.82617,342279371110770688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0021.fits
1237648703517491467,STAR,19.05013,17.37593,16.34818,16.25215,15.97323,342282119889840128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0031.fits
1237648720709484788,STAR,19.84919,18.3149,17.70078,17.49034,17.37821,342285968180537344,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0045.fits
1237648704053969151,STAR,19.79823,17.58587,16.74222,16.44751,16.59483,342322801820067840,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0179.fits
1237674604290638024,STAR,19.27983,18.87868,19.13671,19.38397,19.83646,342323076697974784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0180.fits
1237674604290834599,STAR,19.4285,18.32855,18.0598,17.98856,17.97588,342326650110765056,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0193.fits
1237648703517098099,STAR,19.88567,18.773,18.35184,18.15005,18.67549,342338744738670592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0237.fits
1237655693547471041,STAR,19.67521,17.12702,15.90594,15.44142,15.1862,342346166442158080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0264.fits
1237655693547471067,STAR,19.55695,18.56862,18.2526,18.16773,18.17532,342349190099134464,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0275.fits
1237648703515721908,STAR,19.81309,18.87685,18.68579,18.5857,18.63466,340073202355038208,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0187.fits
